question	sent_idx	sentence	reasons	markers	nums_before	nums_after
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	39	Wait, maybe I'm mixing things up.	explicit_markers	Wait	120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	40	Wait, let's clarify.	explicit_markers	Wait	120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	48	But why is the initial amount 200?	contrastive_revision		120 2 200 40 5 80	200
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	58	Alternatively, maybe the problem is asking how much carrot is left if each restaurant is given 2 pounds, but maybe there isn't enough?	contrastive_revision		120 2 200 40 5 80	2
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	59	Wait, 200 pounds is way more than 80 pounds, so no, that's not the case.	explicit_markers	Wait	120 2 200 40 5 80	200 80
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	61	No. Wait, maybe the problem is about overage.	explicit_markers	Wait	120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	75	But maybe the problem is expecting a different answer?	contrastive_revision		120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	76	Wait, maybe the problem is actually asking how much carrot each restaurant gets if 200 pounds are divided equally among 40 restaurants, but in this case, each restaurant would get 5 pounds (200 / 40 = 5), but the problem says each restaurant gets 2 pounds, so then 200 pounds is more than enough, and 120 pounds are left.	explicit_markers,contrastive_revision	Wait,actually	120 2 200 40 5 80	120 2 200 40 5
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	80	But the problem doesn't mention that.	contrastive_revision		120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	84	But no, the problem is straightforward: 200 pounds distributed, each restaurant gets 2 pounds, how much is left.	contrastive_revision		120 2 200 40 5 80	2 200
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	89	But wait, another thought.	explicit_markers,contrastive_revision	wait	120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	91	But the unit is 磅 which is pounds.	contrastive_revision		120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	95	If each restaurant receives 2 pounds, but maybe they only use part of it?	contrastive_revision		120 2 200 40 5 80	2
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	96	"But the problem says ""有多少磅胡萝卜不会用到？"" which means ""how many pounds of carrots will not be used?"""	contrastive_revision		120 2 200 40 5 80	
200 磅胡萝卜要分配给某座城市的 40 家餐厅。每家餐厅会收到 2 磅胡萝卜。有多少磅胡萝卜不会用到？	99	"Wait, but maybe ""不会用到"" means ""cannot be used"" instead of ""will not be used""?"	explicit_markers,contrastive_revision	Wait	120 2 200 40 5 80	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	7	So if I add up all the males and females and subtract that from the total population, the remainder should be the number of children.	explicit_markers	should be	092 23 417 786 8 9	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	17	Wait, but 8,417 is 8 thousand 4 hundred, and 9,092 is 9 thousand 9 hundred.	explicit_markers,contrastive_revision,numeric_revision	Wait	000 092 1 17 23 300 400 417 786 8 9 900	092 4 417 8 9
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	22	Wait, no.	explicit_markers	Wait	000 092 1 17 23 300 4 400 410 417 500 786 8 9 90 900	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	23	Wait, 8,417 is 8,000 + 400 + 17, right?	explicit_markers	Wait	000 092 1 17 23 300 4 400 410 417 500 786 8 9 90 900	000 17 400 417 8
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	30	Then 18,300 + 109 = 18,409. Wait, so 8,417 + 9,092 = 18,409?	explicit_markers,numeric_revision	Wait	000 092 1 109 17 18 2 23 300 4 400 410 417 500 786 8 9 90 900 92	092 109 18 300 409 417 8 9
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	32	Maybe I made a mistake.	explicit_markers	I made a mistake	000 092 1 109 17 18 2 23 300 4 400 409 410 417 500 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	45	Wait, that's different.	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	46	Wait, so which is correct?	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	47	Wait, I must have messed up my previous calculation.	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	49	Wait, 8,417 + 9,092.	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	092 417 8 9
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	55	But when I did it the column addition, I got 17,509.	contrastive_revision		0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	17 509
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	57	Wait, maybe I made a mistake in the column addition.	explicit_markers	Wait,I made a mistake	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	58	Wait, let's do the column addition again:	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	69	Wait, so which one is correct?	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	72	Wait, but since this is a thought process, maybe I can just verify.	explicit_markers,contrastive_revision	Wait	0 000 092 1 10 109 17 18 2 23 300 4 400 409 410 417 5 500 509 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	89	Wait, but let me confirm that subtraction.	explicit_markers,contrastive_revision	Wait	0 000 092 1 10 109 17 18 2 23 277 300 4 400 409 410 417 5 500 509 6 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	97	Next column: 8 - 0 = 8, but since we borrowed, it's 7 - 0 = 7.	contrastive_revision		0 000 092 1 10 109 17 18 2 23 277 300 4 400 409 410 417 5 500 509 6 786 8 9 90 900 92	0 7 8
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	99	Wait, let's do it properly.	explicit_markers	Wait	0 000 092 1 10 109 17 18 2 23 277 300 4 400 409 410 417 5 500 509 6 7 786 8 9 90 900 92	
在索达市，居民的确切人数是 23,786。他们包括 8,417 个男性和 9,092 个女性。其他人口由儿童构成。索达市有多少儿童？	116	But let me just check again.	contrastive_revision		0 000 092 1 10 109 13 16 17 18 2 23 277 3 300 4 400 409 410 417 5 500 509 6 7 786 8 9 90 900 92	
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	6	Wait, but does that mean she now has 20 plus 60, or just 60?	explicit_markers,contrastive_revision	Wait	20 60	20 60
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	12	Wait, but does that include the initial 20?	explicit_markers,contrastive_revision	Wait	20 60	20
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	17	"But the way it's phrased is ""收集到这个数量的三倍"" which might mean she increased her collection to three times the original."	contrastive_revision		20 3 60 80	
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	21	Wait, the problem is in Chinese, and the exact translation is crucial here.	explicit_markers	Wait	20 3 60 80	
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	30	Wait, but in the first month, did she collect 60-20=40?	explicit_markers,contrastive_revision,numeric_revision	Wait	1 20 3 60 80	20 40 60
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	31	Wait, no.	explicit_markers	Wait	1 20 3 40 60 80	
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	32	Wait, this is confusing.	explicit_markers	Wait	1 20 3 40 60 80	
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	44	"Wait, but the problem says ""在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。"" So, ""收集到的卡片数量"" is the amount collected in the second month, which is 20 less than the amount collected in the first month."	explicit_markers,contrastive_revision	Wait	1 20 3 40 60 80	20
伊莱恩最初有 20 张宝可梦卡。一个月后，她收集到这个数量的三倍。在第二个月，她收集到的卡片数量比她在第一个月收集到的卡片数量少 20 张。在第三个月，她收集到的宝可梦卡数量是她在第一个月和第二个月收集到的卡片数量总和的两倍。她现在一共有多少张宝可梦卡？	45	So, yes, if first month she collected 40, then second month she collected 20, so total becomes 60 + 20 = 80.	edit_pattern		1 20 3 40 60 80	20 40 60 80
